x	Average_LossRate	All_Max_LossRate	All_Min_LossRate	InitialStateU_Lizzie	InitialStateM_Lizzie	Lizzie_Conservative_LossRate	InitialStateU_Schmitz	InitialStateM_Schmitz	Schmitz_LossRate	Schmitz_Max_LossRate	Schmitz_Min_LossRate	InitialStateU_Becker	InitialStateM_Becker	Becker_LossRate	Becker_Max_LossRate	Becker_Min_LossRate	Line79_LossRate
739	NA	NA	NA	22	0	NA	18	0	NA	NA	NA	7	3	4.08496732026144e-05	0.000326797385620915	0	0
740	NA	NA	NA	14	3	0.000980392156862745	17	2	0	0	0	17	0	NA	NA	NA	NA
741	NA	NA	NA	32	1	0	28	0	NA	NA	NA	19	2	6.12745098039216e-05	0.000490196078431373	0	0
742	NA	NA	NA	19	0	NA	15	0	NA	NA	NA	9	0	NA	NA	NA	NA
743	1.02124183006536e-05	0.000245098039215686	0	17	2	0	16	2	0	0	0	14	4	3.06372549019608e-05	0.000245098039215686	0	0
744	NA	NA	NA	19	1	0	13	1	0	0	0	14	0	NA	NA	NA	NA
745	NA	NA	NA	22	0	NA	11	0	NA	NA	NA	14	5	2.45098039215686e-05	0.000196078431372549	0	0
746	NA	NA	NA	19	0	NA	20	2	0	0	0	16	0	NA	NA	NA	NA
747	NA	NA	NA	19	0	NA	14	1	0	0	0	15	6	0	0	0	0
748	8.16993464052288e-05	0.000490196078431373	0	31	2	0	20	2	0.000122549019607843	0.000490196078431373	0	17	2	0.000122549019607843	0.000490196078431373	0	0
749	0	0	0	19	2	0	19	1	0	0	0	31	2	0	0	0	0.000490196078431373
750	NA	NA	NA	22	1	0	23	0	NA	NA	NA	18	0	NA	NA	NA	NA
751	NA	NA	NA	20	1	0	26	0	NA	NA	NA	10	2	0	0	0	0
752	5.71895424836601e-05	0.000392156862745098	0	21	1	0	19	1	0	0	0	15	5	0.00017156862745098	0.000392156862745098	0	0.000588235294117647
753	NA	NA	NA	19	0	NA	18	0	NA	NA	NA	17	1	0	0	0	0
754	NA	NA	NA	21	0	NA	22	0	NA	NA	NA	10	3	0.000245098039215686	0.00065359477124183	0	0
755	NA	NA	NA	16	1	0.00294117647058824	16	0	NA	NA	NA	18	4	6.12745098039216e-05	0.000245098039215686	0	0.000245098039215686
756	NA	NA	NA	27	1	0	22	0	NA	NA	NA	16	1	0	0	0	0
757	NA	NA	NA	16	0	NA	18	0	NA	NA	NA	18	1	0	0	0	0
758	8.16993464052288e-06	0.000196078431372549	0	15	1	0	17	2	0	0	0	11	5	2.45098039215686e-05	0.000196078431372549	0	0
759	NA	NA	NA	18	0	NA	14	1	0	0	0	10	1	0	0	0	0
760	NA	NA	NA	19	1	0	16	0	NA	NA	NA	16	0	NA	NA	NA	NA
761	NA	NA	NA	19	1	0	11	0	NA	NA	NA	9	1	0.000122549019607843	0.000980392156862745	0	0
762	NA	NA	NA	14	1	0	13	0	NA	NA	NA	6	1	0	0	0	0
763	NA	NA	NA	20	1	0	19	1	0	0	0	12	0	NA	NA	NA	NA
764	NA	NA	NA	22	0	NA	18	1	0	0	0	19	0	NA	NA	NA	NA
765	NA	NA	NA	18	0	NA	16	0	NA	NA	NA	14	5	2.45098039215686e-05	0.000196078431372549	0	0
766	NA	NA	NA	18	0	NA	13	1	0	0	0	13	0	NA	NA	NA	NA
767	NA	NA	NA	19	0	NA	16	0	NA	NA	NA	26	4	0	0	0	0.000245098039215686
768	NA	NA	NA	17	0	NA	11	0	NA	NA	NA	14	2	6.12745098039216e-05	0.000490196078431373	0	0
769	NA	NA	NA	18	0	NA	18	0	NA	NA	NA	23	0	NA	NA	NA	NA
770	NA	NA	NA	18	1	0	22	0	NA	NA	NA	17	1	0	0	0	0
771	8.16993464052288e-05	0.000980392156862745	0	14	1	0	22	1	0.000245098039215686	0.000980392156862745	0	8	2	0	0	0	0
772	NA	NA	NA	19	0	NA	15	0	NA	NA	NA	17	0	NA	NA	NA	NA
773	NA	NA	NA	17	0	NA	17	2	0	0	0	21	1	0	0	0	0
774	NA	NA	NA	18	0	NA	16	0	NA	NA	NA	13	0	NA	NA	NA	NA
775	9.92063492063492e-05	0.000490196078431373	0	16	2	0	14	2	0.000245098039215686	0.000490196078431373	0	17	7	5.25210084033613e-05	0.000140056022408964	0	0
776	NA	NA	NA	20	0	NA	12	1	0.000245098039215686	0.000980392156862745	0	12	2	0.000122549019607843	0.000490196078431373	0	0
777	NA	NA	NA	18	0	NA	20	0	NA	NA	NA	16	2	0	0	0	0
778	NA	NA	NA	23	0	NA	19	1	0	0	0	15	0	NA	NA	NA	NA
779	NA	NA	NA	23	0	NA	14	0	NA	NA	NA	10	2	6.12745098039216e-05	0.000490196078431373	0	0
780	NA	NA	NA	20	0	NA	10	1	0	0	0	14	4	3.06372549019608e-05	0.000245098039215686	0	0
781	NA	NA	NA	19	0	NA	18	0	NA	NA	NA	15	1	0.000122549019607843	0.000980392156862745	0	0.000980392156862745
782	NA	NA	NA	18	0	NA	16	1	0.000490196078431373	0.000980392156862745	0	18	1	0	0	0	0
783	NA	NA	NA	22	2	0	13	0	NA	NA	NA	19	0	NA	NA	NA	NA
784	NA	NA	NA	13	0	NA	17	0	NA	NA	NA	14	1	0.000245098039215686	0.000980392156862745	0	0
785	NA	NA	NA	17	0	NA	19	0	NA	NA	NA	12	2	0	0	0	0
786	NA	NA	NA	17	0	NA	18	0	NA	NA	NA	14	1	0	0	0	0
787	NA	NA	NA	18	0	NA	19	1	0.000245098039215686	0.000980392156862745	0	9	1	0	0	0	0
788	NA	NA	NA	18	0	NA	17	1	0	0	0	14	1	0	0	0	0
789	NA	NA	NA	18	1	0	13	0	NA	NA	NA	16	1	0	0	0	0
790	NA	NA	NA	17	0	NA	17	1	0.000245098039215686	0.000980392156862745	0	11	2	0	0	0	0
791	NA	NA	NA	23	0	NA	20	0	NA	NA	NA	9	2	0.000122549019607843	0.000980392156862745	0	0
792	NA	NA	NA	21	0	NA	13	0	NA	NA	NA	19	2	0	0	0	0
793	NA	NA	NA	18	0	NA	10	4	0.000122549019607843	0.000245098039215686	0	11	1	0	0	0	0
794	NA	NA	NA	18	1	0	12	2	0	0	0	22	0	NA	NA	NA	NA
795	NA	NA	NA	18	0	NA	14	0	NA	NA	NA	15	1	0	0	0	0
796	NA	NA	NA	19	0	NA	21	0	NA	NA	NA	10	0	NA	NA	NA	NA
797	NA	NA	NA	9	0	NA	12	0	NA	NA	NA	16	2	0	0	0	0
798	NA	NA	NA	5	1	0	12	0	NA	NA	NA	12	3	0.000122549019607843	0.000326797385620915	0	0.000326797385620915
799	NA	NA	NA	14	1	0	15	0	NA	NA	NA	16	2	6.12745098039216e-05	0.000490196078431373	0	0.000490196078431373
800	0	0	0	20	2	0	12	1	0	0	0	17	1	0	0	0	0
801	NA	NA	NA	26	0	NA	19	0	NA	NA	NA	17	2	0	0	0	0
802	NA	NA	NA	17	0	NA	18	2	0.000245098039215686	0.000490196078431373	0	7	0	NA	NA	NA	NA
803	NA	NA	NA	12	0	NA	11	0	NA	NA	NA	10	0	NA	NA	NA	NA
804	NA	NA	NA	12	1	0	9	0	NA	NA	NA	13	3	8.16993464052288e-05	0.000326797385620915	0	0
805	NA	NA	NA	16	0	NA	16	0	NA	NA	NA	14	6	4.08496732026144e-05	0.000163398692810458	0	0.000326797385620915
806	NA	NA	NA	16	0	NA	20	0	NA	NA	NA	19	1	0	0	0	0
807	NA	NA	NA	12	0	NA	14	0	NA	NA	NA	15	0	NA	NA	NA	NA
808	NA	NA	NA	11	0	NA	13	0	NA	NA	NA	8	2	6.12745098039216e-05	0.000490196078431373	0	0
809	NA	NA	NA	12	1	0	14	0	NA	NA	NA	16	1	0.000245098039215686	0.000980392156862745	0	0
810	0	0	0	17	2	0	8	2	0	0	0	8	3	0	0	0	0
811	NA	NA	NA	20	0	NA	18	1	0	0	0	14	1	0	0	0	0
812	NA	NA	NA	16	0	NA	17	0	NA	NA	NA	16	1	0	0	0	0
813	NA	NA	NA	18	0	NA	16	0	NA	NA	NA	10	0	NA	NA	NA	NA
814	NA	NA	NA	17	1	0	12	0	NA	NA	NA	13	0	NA	NA	NA	NA
815	NA	NA	NA	16	0	NA	12	0	NA	NA	NA	19	1	0	0	0	0
816	NA	NA	NA	20	0	NA	22	0	NA	NA	NA	19	0	NA	NA	NA	NA
817	NA	NA	NA	11	0	NA	14	0	NA	NA	NA	15	0	NA	NA	NA	NA
818	NA	NA	NA	20	1	0	19	1	0.000245098039215686	0.000980392156862745	0	12	0	NA	NA	NA	NA
819	NA	NA	NA	15	1	0	14	0	NA	NA	NA	12	0	NA	NA	NA	NA
820	9.80392156862745e-05	0.000980392156862745	0	13	1	0	10	1	0.000245098039215686	0.000980392156862745	0	8	5	4.90196078431373e-05	0.000196078431372549	0	0.000196078431372549
821	0.000377859477124183	0.000980392156862745	0	20	1	0	9	1	0.000980392156862745	0.000980392156862745	0.000980392156862745	14	4	0.000153186274509804	0.000490196078431373	0	0.000245098039215686
822	0	0	0	17	1	0	16	1	0	0	0	7	1	0	0	0	0
823	NA	NA	NA	13	1	0	11	0	NA	NA	NA	12	0	NA	NA	NA	NA
824	8.16993464052288e-05	0.000980392156862745	0	15	3	0	16	1	0.000245098039215686	0.000980392156862745	0	13	1	0	0	0	0
825	NA	NA	NA	12	0	NA	15	0	NA	NA	NA	15	1	0.000245098039215686	0.000980392156862745	0	0
826	NA	NA	NA	15	0	NA	15	0	NA	NA	NA	16	0	NA	NA	NA	NA
827	NA	NA	NA	18	1	0	9	0	NA	NA	NA	20	3	8.16993464052288e-05	0.000326797385620915	0	0
828	2.04248366013072e-05	0.000245098039215686	0	19	1	0	15	1	0	0	0	18	4	6.12745098039216e-05	0.000245098039215686	0	0.000245098039215686
829	NA	NA	NA	10	0	NA	16	0	NA	NA	NA	16	0	NA	NA	NA	NA
830	NA	NA	NA	16	0	NA	11	0	NA	NA	NA	15	0	NA	NA	NA	NA
831	NA	NA	NA	14	0	NA	13	0	NA	NA	NA	16	4	3.06372549019608e-05	0.000245098039215686	0	0
832	NA	NA	NA	20	0	NA	12	0	NA	NA	NA	11	1	0.000122549019607843	0.000980392156862745	0	0
833	NA	NA	NA	10	0	NA	12	2	0.000122549019607843	0.000490196078431373	0	11	5	9.80392156862745e-05	0.000196078431372549	0	0.000196078431372549
834	NA	NA	NA	11	0	NA	12	0	NA	NA	NA	14	1	0.000122549019607843	0.000980392156862745	0	0
835	NA	NA	NA	12	0	NA	15	1	0	0	0	16	1	0	0	0	0
836	NA	NA	NA	14	0	NA	15	0	NA	NA	NA	14	4	3.06372549019608e-05	0.000245098039215686	0	0
837	NA	NA	NA	21	0	NA	20	0	NA	NA	NA	14	1	0.000122549019607843	0.000980392156862745	0	0
838	NA	NA	NA	13	0	NA	9	0	NA	NA	NA	15	0	NA	NA	NA	NA
839	NA	NA	NA	11	2	0	11	1	0.000245098039215686	0.000980392156862745	0	10	0	NA	NA	NA	NA
840	NA	NA	NA	16	1	0	19	1	0	0	0	20	0	NA	NA	NA	NA
841	NA	NA	NA	11	0	NA	10	0	NA	NA	NA	13	3	4.08496732026144e-05	0.000326797385620915	0	0.000326797385620915
842	NA	NA	NA	13	0	NA	17	0	NA	NA	NA	15	2	0	0	0	0
843	NA	NA	NA	14	0	NA	21	0	NA	NA	NA	21	4	0	0	0	0
844	NA	NA	NA	13	1	0	10	1	0	0	0	12	0	NA	NA	NA	NA
845	NA	NA	NA	16	1	0	19	0	NA	NA	NA	14	0	NA	NA	NA	NA
846	NA	NA	NA	7	1	0	11	0	NA	NA	NA	11	1	0.000122549019607843	0.000980392156862745	0	0.000980392156862745
847	NA	NA	NA	9	0	NA	7	1	0	0	0	10	2	0	0	0	0
848	8.16993464052288e-05	0.000980392156862745	0	15	1	0	12	1	0.000245098039215686	0.000980392156862745	0	6	1	0	0	0	0
849	NA	NA	NA	17	1	0	8	0	NA	NA	NA	13	0	NA	NA	NA	NA
850	NA	NA	NA	14	1	0	18	0	NA	NA	NA	21	2	6.12745098039216e-05	0.000490196078431373	0	0
851	NA	NA	NA	19	0	NA	8	0	NA	NA	NA	17	2	0	0	0	0
852	2.04248366013072e-05	0.000490196078431373	0	13	2	0	15	1	0	0	0	16	2	6.12745098039216e-05	0.000490196078431373	0	0
853	NA	NA	NA	15	0	NA	18	0	NA	NA	NA	10	1	0	0	0	0
854	NA	NA	NA	13	0	NA	11	0	NA	NA	NA	12	0	NA	NA	NA	NA
855	NA	NA	NA	13	0	NA	18	0	NA	NA	NA	6	1	0	0	0	0
856	NA	NA	NA	10	0	NA	13	0	NA	NA	NA	11	3	0.000122549019607843	0.000326797385620915	0	0
857	NA	NA	NA	13	0	NA	14	1	0	0	0	11	0	NA	NA	NA	NA
858	NA	NA	NA	16	0	NA	19	0	NA	NA	NA	15	2	0	0	0	0
859	NA	NA	NA	11	1	0	9	0	NA	NA	NA	10	1	0	0	0	0
860	NA	NA	NA	14	1	0	8	1	0	0	0	6	0	NA	NA	NA	NA
861	NA	NA	NA	15	0	NA	11	0	NA	NA	NA	12	0	NA	NA	NA	NA
862	NA	NA	NA	13	0	NA	11	0	NA	NA	NA	11	1	0	0	0	0
863	NA	NA	NA	14	0	NA	13	1	0	0	0	12	0	NA	NA	NA	NA
864	NA	NA	NA	14	0	NA	15	0	NA	NA	NA	9	0	NA	NA	NA	NA
865	NA	NA	NA	14	1	0	11	0	NA	NA	NA	14	1	0.000122549019607843	0.000980392156862745	0	0
866	0	0	0	8	1	0	13	1	0	0	0	12	2	0	0	0	0
867	NA	NA	NA	7	0	NA	13	0	NA	NA	NA	12	0	NA	NA	NA	NA
868	NA	NA	NA	18	0	NA	8	0	NA	NA	NA	12	1	0.000122549019607843	0.000980392156862745	0	0
869	NA	NA	NA	15	2	0	9	0	NA	NA	NA	17	0	NA	NA	NA	NA
870	NA	NA	NA	10	0	NA	13	1	0.000245098039215686	0.000980392156862745	0	11	4	3.06372549019608e-05	0.000245098039215686	0	0.000245098039215686
871	NA	NA	NA	17	1	0	13	1	0	0	0	10	0	NA	NA	NA	NA
872	NA	NA	NA	15	0	NA	12	2	0	0	0	16	1	0.000122549019607843	0.000980392156862745	0	0
873	NA	NA	NA	9	0	NA	11	0	NA	NA	NA	12	0	NA	NA	NA	NA
874	NA	NA	NA	8	0	NA	7	0	NA	NA	NA	11	3	8.16993464052288e-05	0.000326797385620915	0	0
875	NA	NA	NA	8	0	NA	5	0	NA	NA	NA	12	4	6.12745098039216e-05	0.000245098039215686	0	0
876	NA	NA	NA	11	1	0	9	1	0.000245098039215686	0.000980392156862745	0	12	0	NA	NA	NA	NA
877	NA	NA	NA	6	1	0	12	0	NA	NA	NA	10	2	0	0	0	0
878	NA	NA	NA	12	1	0	7	0	NA	NA	NA	8	0	NA	NA	NA	NA
879	NA	NA	NA	9	0	NA	8	0	NA	NA	NA	11	0	NA	NA	NA	NA
880	0	0	0	2	1	0	5	1	0	0	0	10	2	0	0	0	0
881	NA	NA	NA	14	1	0	14	0	NA	NA	NA	8	0	NA	NA	NA	NA
882	NA	NA	NA	13	0	NA	13	0	NA	NA	NA	8	1	0	0	0	0
883	NA	NA	NA	6	0	NA	9	0	NA	NA	NA	19	2	0	0	0	0
884	NA	NA	NA	25	1	0	17	0	NA	NA	NA	17	0	NA	NA	NA	NA
885	0	0	0	14	3	0	15	1	0	0	0	16	1	0	0	0	0
886	NA	NA	NA	13	0	NA	12	0	NA	NA	NA	4	3	0	0	0	0
887	NA	NA	NA	12	0	NA	13	0	NA	NA	NA	10	2	0	0	0	0
888	NA	NA	NA	5	0	NA	6	1	0	0	0	19	1	0	0	0	0
889	NA	NA	NA	12	0	NA	10	1	0	0	0	6	0	NA	NA	NA	NA
890	NA	NA	NA	13	1	0	13	0	NA	NA	NA	16	0	NA	NA	NA	NA
891	NA	NA	NA	12	1	0	10	0	NA	NA	NA	7	0	NA	NA	NA	NA
892	NA	NA	NA	14	0	NA	8	0	NA	NA	NA	15	0	NA	NA	NA	NA
893	NA	NA	NA	15	1	0	11	0	NA	NA	NA	12	0	NA	NA	NA	NA
894	NA	NA	NA	10	0	NA	5	0	NA	NA	NA	12	1	0	0	0	0
895	NA	NA	NA	15	2	0	11	0	NA	NA	NA	11	1	0	0	0	0
896	NA	NA	NA	17	0	NA	16	0	NA	NA	NA	13	1	0	0	0	0
897	NA	NA	NA	13	1	0	11	0	NA	NA	NA	13	0	NA	NA	NA	NA
898	NA	NA	NA	10	0	NA	8	0	NA	NA	NA	16	1	0.000122549019607843	0.000980392156862745	0	0
899	NA	NA	NA	12	0	NA	12	0	NA	NA	NA	10	0	NA	NA	NA	NA
900	NA	NA	NA	9	0	NA	10	0	NA	NA	NA	7	0	NA	NA	NA	NA
901	NA	NA	NA	9	0	NA	8	0	NA	NA	NA	13	1	0	0	0	0
902	NA	NA	NA	10	0	NA	12	0	NA	NA	NA	12	2	0	0	0	0
903	NA	NA	NA	6	0	NA	9	0	NA	NA	NA	10	1	0	0	0	0
904	0	0	0	16	1	0	11	1	0	0	0	15	3	0	0	0	0
905	0.00204248366013072	0.00588235294117647	0	8	1	0.00588235294117647	8	1	0.000245098039215686	0.000980392156862745	0	8	1	0	0	0	0
906	4.08496732026144e-05	0.000490196078431373	0	8	1	0	13	1	0	0	0	12	2	0.000122549019607843	0.000490196078431373	0	0
907	NA	NA	NA	7	0	NA	7	0	NA	NA	NA	6	1	0	0	0	0
908	NA	NA	NA	9	0	NA	6	0	NA	NA	NA	13	0	NA	NA	NA	NA
909	NA	NA	NA	5	0	NA	6	0	NA	NA	NA	11	2	0	0	0	0
910	NA	NA	NA	13	0	NA	12	3	0	0	0	13	1	0	0	0	0
911	NA	NA	NA	11	1	0	8	0	NA	NA	NA	9	0	NA	NA	NA	NA
912	NA	NA	NA	10	0	NA	10	0	NA	NA	NA	11	2	6.12745098039216e-05	0.000490196078431373	0	0
913	NA	NA	NA	6	0	NA	7	0	NA	NA	NA	12	0	NA	NA	NA	NA
914	NA	NA	NA	10	0	NA	5	0	NA	NA	NA	8	1	0.000122549019607843	0.000980392156862745	0	0
915	NA	NA	NA	5	0	NA	8	0	NA	NA	NA	11	1	0	0	0	0
916	NA	NA	NA	7	0	NA	6	0	NA	NA	NA	8	0	NA	NA	NA	NA
917	NA	NA	NA	9	0	NA	9	0	NA	NA	NA	11	1	0	0	0	0
918	NA	NA	NA	10	1	0	8	0	NA	NA	NA	14	0	NA	NA	NA	NA
919	NA	NA	NA	8	0	NA	9	0	NA	NA	NA	11	0	NA	NA	NA	NA
920	NA	NA	NA	9	0	NA	10	0	NA	NA	NA	8	1	0	0	0	0
921	NA	NA	NA	11	1	0	8	0	NA	NA	NA	12	1	0.000490196078431373	0.000980392156862745	0	0
922	NA	NA	NA	9	0	NA	9	1	0	0	0	14	1	0	0	0	0
923	NA	NA	NA	6	1	0	9	0	NA	NA	NA	7	0	NA	NA	NA	NA
924	NA	NA	NA	9	0	NA	9	0	NA	NA	NA	13	2	0	0	0	0
925	NA	NA	NA	11	0	NA	8	1	0	0	0	10	1	0	0	0	0
926	NA	NA	NA	11	0	NA	11	1	0	0	0	5	2	6.12745098039216e-05	0.000490196078431373	0	0
927	NA	NA	NA	4	0	NA	7	0	NA	NA	NA	14	0	NA	NA	NA	NA
928	NA	NA	NA	4	0	NA	7	1	0.000735294117647059	0.000980392156862745	0	8	0	NA	NA	NA	NA
929	0	0	0	8	2	0	9	1	0	0	0	10	1	0	0	0	0
930	NA	NA	NA	9	1	0	7	0	NA	NA	NA	9	2	0	0	0	0
931	NA	NA	NA	9	1	0	9	0	NA	NA	NA	14	1	0.000245098039215686	0.000980392156862745	0	0
932	NA	NA	NA	11	0	NA	7	0	NA	NA	NA	6	0	NA	NA	NA	NA
933	NA	NA	NA	9	0	NA	17	1	0	0	0	11	0	NA	NA	NA	NA
934	NA	NA	NA	7	0	NA	8	0	NA	NA	NA	5	0	NA	NA	NA	NA
935	NA	NA	NA	12	0	NA	7	0	NA	NA	NA	8	3	4.08496732026144e-05	0.000326797385620915	0	0
936	NA	NA	NA	9	1	0	8	1	0	0	0	10	0	NA	NA	NA	NA
937	NA	NA	NA	9	2	0	9	0	NA	NA	NA	10	0	NA	NA	NA	NA
938	NA	NA	NA	4	0	NA	4	0	NA	NA	NA	10	1	0	0	0	0
939	NA	NA	NA	12	0	NA	8	0	NA	NA	NA	11	1	0	0	0	0
940	NA	NA	NA	8	0	NA	9	0	NA	NA	NA	10	0	NA	NA	NA	NA
941	NA	NA	NA	7	2	0	8	0	NA	NA	NA	11	3	0.000122549019607843	0.000326797385620915	0	0.000326797385620915
942	NA	NA	NA	4	0	NA	8	0	NA	NA	NA	7	0	NA	NA	NA	NA
943	NA	NA	NA	8	0	NA	4	0	NA	NA	NA	14	1	0.000245098039215686	0.000980392156862745	0	0
944	NA	NA	NA	10	0	NA	8	0	NA	NA	NA	12	0	NA	NA	NA	NA
945	NA	NA	NA	7	0	NA	6	0	NA	NA	NA	6	0	NA	NA	NA	NA
946	NA	NA	NA	7	0	NA	5	0	NA	NA	NA	14	0	NA	NA	NA	NA
947	4.08496732026144e-05	0.000490196078431373	0	13	1	0	11	1	0	0	0	9	2	0.000122549019607843	0.000490196078431373	0	0.000490196078431373
948	NA	NA	NA	10	0	NA	9	0	NA	NA	NA	10	1	0	0	0	0
949	NA	NA	NA	9	1	0	9	0	NA	NA	NA	8	2	0	0	0	0
950	NA	NA	NA	7	0	NA	1	0	NA	NA	NA	11	2	0	0	0	0
951	0	0	0	8	1	0	10	1	0	0	0	6	1	0	0	0	0
952	NA	NA	NA	4	0	NA	9	1	0	0	0	10	2	0	0	0	0
953	NA	NA	NA	2	0	NA	5	0	NA	NA	NA	6	2	6.12745098039216e-05	0.000490196078431373	0	0
954	NA	NA	NA	6	0	NA	7	0	NA	NA	NA	9	0	NA	NA	NA	NA
955	NA	NA	NA	11	0	NA	9	0	NA	NA	NA	9	1	0.000245098039215686	0.000980392156862745	0	0
956	NA	NA	NA	7	0	NA	5	0	NA	NA	NA	8	1	0.000245098039215686	0.000980392156862745	0	0
957	NA	NA	NA	10	0	NA	6	1	0.000490196078431373	0.000980392156862745	0	11	0	NA	NA	NA	NA
958	NA	NA	NA	13	0	NA	11	0	NA	NA	NA	8	0	NA	NA	NA	NA
959	NA	NA	NA	5	1	0	6	2	0	0	0	5	0	NA	NA	NA	NA
960	NA	NA	NA	11	0	NA	9	1	0.000735294117647059	0.000980392156862745	0	10	0	NA	NA	NA	NA
961	NA	NA	NA	7	0	NA	5	0	NA	NA	NA	9	0	NA	NA	NA	NA
962	NA	NA	NA	10	0	NA	7	0	NA	NA	NA	9	1	0	0	0	0
963	NA	NA	NA	10	1	0	14	0	NA	NA	NA	11	0	NA	NA	NA	NA
964	NA	NA	NA	11	0	NA	7	0	NA	NA	NA	9	2	0	0	0	0
965	NA	NA	NA	6	0	NA	7	0	NA	NA	NA	10	0	NA	NA	NA	NA
966	NA	NA	NA	9	0	NA	11	0	NA	NA	NA	6	1	0	0	0	0
967	NA	NA	NA	10	1	0	8	0	NA	NA	NA	9	1	0.000122549019607843	0.000980392156862745	0	0
968	NA	NA	NA	10	1	0	7	0	NA	NA	NA	12	4	6.12745098039216e-05	0.000245098039215686	0	0
969	NA	NA	NA	6	1	0	9	0	NA	NA	NA	14	2	0.000122549019607843	0.000490196078431373	0	0
970	NA	NA	NA	8	0	NA	5	0	NA	NA	NA	9	2	6.12745098039216e-05	0.000490196078431373	0	0
971	NA	NA	NA	11	0	NA	14	0	NA	NA	NA	10	2	0	0	0	0
972	NA	NA	NA	9	0	NA	12	0	NA	NA	NA	9	1	0	0	0	0
973	NA	NA	NA	9	0	NA	7	1	0.000245098039215686	0.000980392156862745	0	17	0	NA	NA	NA	NA
974	NA	NA	NA	7	1	0	7	0	NA	NA	NA	8	1	0	0	0	0
975	NA	NA	NA	6	1	0	11	1	0.000245098039215686	0.000980392156862745	0	11	0	NA	NA	NA	NA
976	NA	NA	NA	10	3	0	10	1	0	0	0	14	0	NA	NA	NA	NA
977	NA	NA	NA	11	0	NA	6	0	NA	NA	NA	10	3	4.08496732026144e-05	0.000326797385620915	0	0
978	NA	NA	NA	10	1	0	8	1	0.000245098039215686	0.000980392156862745	0	10	0	NA	NA	NA	NA
979	NA	NA	NA	8	0	NA	8	1	0.000245098039215686	0.000980392156862745	0	9	0	NA	NA	NA	NA
980	NA	NA	NA	13	0	NA	12	0	NA	NA	NA	3	2	0.000674019607843137	0.000980392156862745	0.000490196078431373	0.000980392156862745
981	NA	NA	NA	13	0	NA	6	0	NA	NA	NA	9	0	NA	NA	NA	NA
982	NA	NA	NA	6	0	NA	7	0	NA	NA	NA	9	0	NA	NA	NA	NA
983	NA	NA	NA	10	1	0	10	0	NA	NA	NA	4	0	NA	NA	NA	NA
984	NA	NA	NA	8	0	NA	8	1	0	0	0	7	0	NA	NA	NA	NA
985	NA	NA	NA	8	0	NA	6	0	NA	NA	NA	10	0	NA	NA	NA	NA
986	NA	NA	NA	8	2	0	5	0	NA	NA	NA	8	1	0.000122549019607843	0.000980392156862745	0	0
987	NA	NA	NA	7	0	NA	8	0	NA	NA	NA	11	0	NA	NA	NA	NA
988	NA	NA	NA	5	0	NA	5	1	0	0	0	9	4	9.19117647058824e-05	0.000245098039215686	0	0
989	NA	NA	NA	8	0	NA	6	0	NA	NA	NA	8	4	0	0	0	0
990	NA	NA	NA	5	0	NA	9	0	NA	NA	NA	7	1	0.000245098039215686	0.000980392156862745	0	0
991	NA	NA	NA	13	0	NA	12	0	NA	NA	NA	6	2	0.000122549019607843	0.000490196078431373	0	0
992	NA	NA	NA	9	0	NA	7	0	NA	NA	NA	10	0	NA	NA	NA	NA
993	NA	NA	NA	8	1	0	9	0	NA	NA	NA	6	0	NA	NA	NA	NA
994	NA	NA	NA	10	0	NA	10	0	NA	NA	NA	7	1	0	0	0	0
995	NA	NA	NA	9	0	NA	8	2	0	0	0	10	1	0	0	0	0
996	NA	NA	NA	7	0	NA	9	1	0	0	0	6	1	0.000367647058823529	0.000980392156862745	0	0
997	NA	NA	NA	13	0	NA	4	0	NA	NA	NA	7	3	4.08496732026144e-05	0.000326797385620915	0	0.000326797385620915
998	NA	NA	NA	5	0	NA	9	0	NA	NA	NA	11	1	0.000245098039215686	0.000980392156862745	0	0.000980392156862745
999	NA	NA	NA	12	0	NA	13	0	NA	NA	NA	7	3	8.16993464052288e-05	0.000326797385620915	0	0
1000	NA	NA	NA	8	0	NA	9	0	NA	NA	NA	5	0	NA	NA	NA	NA
1001	NA	NA	NA	11	0	NA	9	1	0.000735294117647059	0.000980392156862745	0	13	0	NA	NA	NA	NA
1002	NA	NA	NA	7	1	0	5	1	0.000245098039215686	0.000980392156862745	0	6	0	NA	NA	NA	NA
1003	NA	NA	NA	6	2	0	11	0	NA	NA	NA	17	3	0	0	0	0
1004	NA	NA	NA	14	0	NA	9	1	0	0	0	11	0	NA	NA	NA	NA
1005	NA	NA	NA	6	0	NA	7	0	NA	NA	NA	6	1	0	0	0	0
1006	NA	NA	NA	10	0	NA	10	0	NA	NA	NA	9	1	0	0	0	0
1007	NA	NA	NA	16	0	NA	10	2	0	0	0	10	0	NA	NA	NA	NA
1008	NA	NA	NA	7	0	NA	9	0	NA	NA	NA	12	0	NA	NA	NA	NA
1009	NA	NA	NA	5	1	0	7	0	NA	NA	NA	12	1	0	0	0	0
1010	NA	NA	NA	13	0	NA	7	0	NA	NA	NA	11	0	NA	NA	NA	NA
1011	NA	NA	NA	5	0	NA	7	1	0	0	0	11	1	0	0	0	0
1012	0.000108932461873638	0.000980392156862745	0	6	1	0	5	1	0.000245098039215686	0.000980392156862745	0	9	3	8.16993464052288e-05	0.000326797385620915	0	0
1013	NA	NA	NA	10	0	NA	6	0	NA	NA	NA	1	0	NA	NA	NA	NA
